transaction_date,posting_date,reference,description,debit,credit,account_code,account_name
2025-06-09,2025-06-14,REF-856369,Message law better bit western tree majority.,0.0,2446.62,1010,Accounts Receivable
2025-05-15,2025-05-15,REF-960358,Share interest into and first positive scene.,0.0,1817.16,4000,Expenses
2025-06-02,2025-06-05,REF-822865,Budget news manager the step coach.,0.0,5609.32,4030,Salaries Expense
2025-05-23,2025-05-27,REF-611478,Stock or history new physical candidate skill suffer.,2220.03,0.0,4020,Utilities Expense
2025-05-27,2025-05-30,REF-812470,Try guy state argue.,0.0,9859.67,3000,Revenue
2025-05-23,2025-05-25,REF-477712,Doctor mouth little attorney.,5561.6,0.0,1000,Cash
2025-05-30,2025-06-01,REF-298575,Yes media begin economic candidate development.,123.05,0.0,1010,Accounts Receivable
2025-06-05,2025-06-09,REF-413353,Write success pretty.,3654.06,0.0,4010,Rent Expense
2025-05-20,2025-05-21,REF-750042,Pick on night magazine hand.,0.0,3058.41,5000,Purchases
2025-05-20,2025-05-25,REF-556489,Before wish cover land film cultural issue.,1409.96,0.0,4000,Expenses
2025-06-09,2025-06-10,REF-769478,Yeah machine cup history unit.,0.0,5075.2,3000,Revenue
2025-05-26,2025-05-28,REF-587470,Laugh central trade best official relationship maybe.,2821.52,0.0,4000,Expenses
2025-05-31,2025-05-31,REF-161322,Wall choice thing support miss.,9740.05,0.0,4010,Rent Expense
2025-05-25,2025-05-26,REF-201073,Music because production attorney watch.,0.0,1455.46,1010,Accounts Receivable
2025-05-16,2025-05-18,REF-486671,Opportunity cultural commercial should.,0.0,6199.91,1010,Accounts Receivable
2025-05-22,2025-05-24,REF-435168,Community team think major purpose throw opportunity reach.,0.0,5017.5,3000,Revenue
2025-05-30,2025-06-02,REF-440149,Beyond woman cell different education lot offer.,0.0,5322.08,1020,Inventory
2025-05-26,2025-05-30,REF-139253,Style market yourself thank serve charge marriage.,0.0,1332.36,4010,Rent Expense
2025-05-21,2025-05-22,REF-393635,Likely pressure let behavior ahead.,5364.36,0.0,4010,Rent Expense
2025-05-17,2025-05-21,REF-627206,Hand toward recognize serve really leader drive.,0.0,1577.84,1020,Inventory
2025-06-09,2025-06-14,REF-342106,Standard treatment still similar stage.,6794.24,0.0,1000,Cash
2025-05-15,2025-05-20,REF-701634,Mention because social talk letter here.,0.0,6682.22,1020,Inventory
2025-05-21,2025-05-26,REF-266947,Their again out school step final eight.,0.0,9406.69,2000,Accounts Payable
2025-05-25,2025-05-28,REF-906054,Well same myself issue project away himself.,3924.11,0.0,4000,Expenses
2025-06-07,2025-06-11,REF-811280,Buy bag major personal ever decision.,3107.54,0.0,1000,Cash
2025-06-11,2025-06-12,REF-597970,Boy control change increase Republican top from.,8105.19,0.0,4010,Rent Expense
2025-05-14,2025-05-17,REF-483493,Within recent yeah great drop window if.,0.0,2850.43,1000,Cash
2025-05-26,2025-05-29,REF-792957,Part black show group job prove.,441.38,0.0,1020,Inventory
2025-06-01,2025-06-01,REF-698487,Commercial very dog research whose price heart.,696.68,0.0,4030,Salaries Expense
2025-05-27,2025-05-31,REF-307132,Suddenly rise above now community each all.,0.0,1840.34,1010,Accounts Receivable
2025-06-03,2025-06-07,REF-741002,Hear art sometimes thank.,4390.86,0.0,4010,Rent Expense
2025-05-24,2025-05-28,REF-1725,Team color product strategy.,3069.74,0.0,4000,Expenses
2025-05-28,2025-05-30,REF-128032,Environment own next that economy true region.,2259.04,0.0,4000,Expenses
2025-06-07,2025-06-09,REF-104277,Foot exactly lawyer wrong result.,9655.37,0.0,1020,Inventory
2025-05-21,2025-05-22,REF-377962,Skill guy relationship go.,728.87,0.0,4020,Utilities Expense
2025-06-06,2025-06-11,REF-624302,Chair claim allow continue door.,5499.25,0.0,4020,Utilities Expense
2025-05-18,2025-05-22,REF-786328,Be impact method three land this that.,0.0,7092.49,4030,Salaries Expense
2025-05-27,2025-06-01,REF-757431,Seem soldier decade.,2030.04,0.0,4030,Salaries Expense
2025-06-12,2025-06-12,REF-810143,Sort wrong firm say us then first.,9827.07,0.0,4000,Expenses
2025-05-29,2025-06-01,REF-380560,Product personal officer part situation.,8035.13,0.0,1010,Accounts Receivable
2025-05-26,2025-05-31,REF-926534,Such economy somebody example all economic.,8171.96,0.0,1010,Accounts Receivable
2025-05-25,2025-05-27,REF-606248,Paper candidate get me religious few.,0.0,8474.88,2000,Accounts Payable
2025-06-08,2025-06-08,REF-939217,Discuss air still number media.,2951.19,0.0,4020,Utilities Expense
2025-05-21,2025-05-24,REF-369068,Wide data cup least option discuss letter kitchen.,5039.01,0.0,1010,Accounts Receivable
2025-05-14,2025-05-19,REF-590066,Also treat television son total lead.,0.0,698.17,3000,Revenue
2025-06-05,2025-06-10,REF-237011,Color almost high large thousand more prove.,5130.88,0.0,3000,Revenue
2025-06-04,2025-06-06,REF-631920,Court team another measure gas and.,7300.98,0.0,2000,Accounts Payable
2025-06-11,2025-06-12,REF-626743,Course specific politics professor chance.,8360.0,0.0,4000,Expenses
2025-06-01,2025-06-01,REF-946601,Prove kitchen cost role.,0.0,3599.11,1010,Accounts Receivable
2025-06-09,2025-06-13,REF-994846,Reality race staff together show like.,6785.34,0.0,4020,Utilities Expense
2025-06-09,2025-06-11,REF-23325,Interesting trial watch figure skill approach.,0.0,3556.98,4030,Salaries Expense
2025-05-30,2025-06-01,REF-632304,Black citizen door imagine program official.,6076.59,0.0,4010,Rent Expense
2025-06-05,2025-06-07,REF-912611,Garden ball outside risk ground miss.,0.0,2400.81,1010,Accounts Receivable
2025-06-04,2025-06-09,REF-677757,Place college avoid officer.,0.0,7866.61,1000,Cash
2025-05-16,2025-05-19,REF-463917,Green trial agency green management director away read.,1687.9,0.0,5000,Purchases
2025-05-22,2025-05-22,REF-586946,Also seek purpose.,0.0,2623.1,2000,Accounts Payable
2025-05-20,2025-05-25,REF-521089,Feeling relationship theory ever small.,0.0,7791.95,1000,Cash
2025-05-17,2025-05-18,REF-397004,Reach school catch out usually.,9801.85,0.0,1020,Inventory
2025-05-30,2025-06-04,REF-259384,Month send six during character.,6598.16,0.0,1010,Accounts Receivable
2025-05-30,2025-05-30,REF-948870,Reach decide space build operation artist.,0.0,601.48,4010,Rent Expense
2025-05-16,2025-05-20,REF-890884,Personal rather campaign have street rule rest.,0.0,2803.3,2000,Accounts Payable
2025-05-13,2025-05-15,REF-226237,Way somebody year gun more human growth.,8027.51,0.0,3000,Revenue
2025-05-15,2025-05-16,REF-362035,Total throw exist poor deal free speak officer.,4662.71,0.0,3000,Revenue
2025-06-12,2025-06-17,REF-701800,Wife fire write example short.,3344.45,0.0,1000,Cash
2025-06-09,2025-06-14,REF-436549,She realize blood car wall size born television.,0.0,6447.22,4010,Rent Expense
2025-06-09,2025-06-09,REF-157116,General truth protect by.,3856.82,0.0,2000,Accounts Payable
