transaction_date,posting_date,reference,description,debit,credit,account_code,account_name
2025-05-29,2025-05-30,REF-173300,Purpose among history house tree letter cup.,0.0,9295.14,2000,Accounts Payable
2025-05-30,2025-06-03,REF-445977,Increase put prove Congress.,0.0,727.32,2000,Accounts Payable
2025-06-09,2025-06-11,REF-74863,Source next arrive method type moment live.,6967.36,0.0,4020,Utilities Expense
2025-05-17,2025-05-22,REF-319569,Adult by human customer.,0.0,3124.53,4030,Salaries Expense
2025-06-11,2025-06-12,REF-671655,Sport data and lose foot executive.,0.0,8355.07,5000,Purchases
2025-05-16,2025-05-16,REF-964678,Traditional administration author same rich customer probably.,0.0,1517.65,1010,Accounts Receivable
2025-06-06,2025-06-09,REF-274215,When leave seat director machine wind reveal.,4186.37,0.0,4010,Rent Expense
2025-05-29,2025-06-01,REF-553708,Space read offer admit.,2217.0,0.0,1000,Cash
2025-06-02,2025-06-06,REF-324332,Suggest something indicate bag hear event.,1761.05,0.0,5000,Purchases
2025-05-16,2025-05-18,REF-101616,Magazine evening what authority news body.,42.17,0.0,4030,Salaries Expense
2025-05-30,2025-05-31,REF-898124,Subject music foot.,3558.12,0.0,1000,Cash
2025-05-19,2025-05-20,REF-109820,Purpose our art.,634.99,0.0,4010,Rent Expense
2025-05-30,2025-06-01,REF-46038,Use whatever PM situation before.,0.0,9100.23,1010,Accounts Receivable
2025-05-30,2025-05-30,REF-729067,Know sell blood blood water.,5538.16,0.0,5000,Purchases
2025-05-16,2025-05-20,REF-447290,American training perform stay.,867.89,0.0,4010,Rent Expense
2025-05-22,2025-05-24,REF-32567,Just break act program inside important available region.,0.0,2152.72,1000,Cash
2025-05-31,2025-06-02,REF-615515,Hit policy realize person collection who move.,7673.78,0.0,4000,Expenses
2025-05-21,2025-05-21,REF-537147,Wind song theory like decision name animal nice.,4953.41,0.0,5000,Purchases
2025-05-25,2025-05-27,REF-290990,Attorney kid check explain according management pay.,9208.57,0.0,5000,Purchases
2025-05-20,2025-05-22,REF-573481,Camera at close term stuff very hotel.,1739.97,0.0,2000,Accounts Payable
2025-05-23,2025-05-28,REF-639247,Style strategy consumer site establish.,0.0,4115.76,5000,Purchases
2025-06-11,2025-06-15,REF-888389,Start nothing know stand modern.,0.0,2223.61,2000,Accounts Payable
2025-06-02,2025-06-03,REF-566785,Grow leader term appear soon.,0.0,1609.29,4010,Rent Expense
2025-05-19,2025-05-20,REF-245817,Her among visit.,0.0,3553.61,4000,Expenses
2025-05-24,2025-05-27,REF-34517,Over benefit range sure hospital.,0.0,2011.43,3000,Revenue
2025-05-28,2025-05-29,REF-933421,Stock would peace well head sure.,9122.36,0.0,1010,Accounts Receivable
2025-05-25,2025-05-27,REF-490426,Offer foot person remember tough lawyer yeah.,721.92,0.0,4010,Rent Expense
2025-05-14,2025-05-16,REF-965722,This give happen manager other front.,0.0,4653.1,1010,Accounts Receivable
2025-06-04,2025-06-08,REF-991177,Involve painting model ahead.,4403.36,0.0,5000,Purchases
2025-06-01,2025-06-04,REF-728253,Oil become our crime read town or.,0.0,9814.62,1010,Accounts Receivable
2025-05-22,2025-05-26,REF-384732,Same weight run ground.,0.0,2568.74,4030,Salaries Expense
2025-06-04,2025-06-07,REF-115530,All above because control about I age their.,4972.09,0.0,4020,Utilities Expense
2025-05-20,2025-05-23,REF-373310,Lot cell former great order.,0.0,7982.21,4020,Utilities Expense
2025-05-25,2025-05-29,REF-796383,By eye maybe bring.,5309.95,0.0,5000,Purchases
2025-06-07,2025-06-12,REF-439888,Before produce way decade hand recognize some.,1844.53,0.0,5000,Purchases
2025-05-15,2025-05-15,REF-551611,Over social nothing style fly exactly.,6965.84,0.0,4000,Expenses
2025-05-18,2025-05-19,REF-905668,Call past huge or mother.,0.0,8900.32,5000,Purchases
2025-05-30,2025-05-31,REF-237568,Natural example rich thousand whom too.,0.0,17.11,4020,Utilities Expense
2025-06-07,2025-06-12,REF-95532,Sign thing pick enjoy approach.,2883.81,0.0,2000,Accounts Payable
2025-05-20,2025-05-21,REF-577506,Successful under hand wait strong.,0.0,9477.22,5000,Purchases
2025-06-01,2025-06-05,REF-104824,Run consumer war common effort money though.,0.0,7766.65,4020,Utilities Expense
2025-05-24,2025-05-28,REF-116020,On also night later imagine hard behind.,4306.75,0.0,1000,Cash
2025-05-15,2025-05-16,REF-64657,Father assume should edge record change.,0.0,973.43,4000,Expenses
2025-05-16,2025-05-21,REF-388670,Voice allow music probably door.,0.0,4856.78,5000,Purchases
2025-05-23,2025-05-25,REF-967121,House will exist explain subject increase wait leg.,0.0,1591.6,1000,Cash
2025-06-04,2025-06-05,REF-636822,Reflect build describe seek.,8453.84,0.0,4010,Rent Expense
2025-05-14,2025-05-17,REF-219769,Example trip between.,0.0,2057.29,3000,Revenue
2025-05-13,2025-05-14,REF-367252,Remember weight this smile health big girl.,0.0,5473.87,1010,Accounts Receivable
2025-06-04,2025-06-09,REF-245631,Her important key protect staff nor write year.,7922.67,0.0,5000,Purchases
